title,category,publish_date,article_url
"BMKG Hari Ini: Prakiraan Cuaca 16 Mei 2023 Jakarta, Cek Sekarang",detikNews, 16 Mei 2023 06:00 WIB,https://news.detik.com/berita/d-6721905/bmkg-hari-ini-prakiraan-cuaca-16-mei-2023-jakarta-cek-sekarang
Pendapat Survei SMRC atas Asumsi Masyarakat ke Ganjar,detikNews, 16 Mei 2023 05:43 WIB,https://news.detik.com/detiktv/d-6722423/pendapat-survei-smrc-atas-asumsi-masyarakat-ke-ganjar
DMI Minta Parkir Liar Rp 10 Ribu di Istiqlal Diusut: Mungkin Ada Bandarnya,detikNews, 16 Mei 2023 05:21 WIB,https://news.detik.com/berita/d-6722419/dmi-minta-parkir-liar-rp-10-ribu-di-istiqlal-diusut-mungkin-ada-bandarnya
Briptu Kharisma Dinilai Lalai Terkait Tembakan yang Tewaskan Warga Gunungkidul,detikNews, 16 Mei 2023 05:16 WIB,https://news.detik.com/detiktv/d-6722418/briptu-kharisma-dinilai-lalai-terkait-tembakan-yang-tewaskan-warga-gunungkidul
Kata SMRC soal Siapa Capres Paling Jujur,detikNews, 16 Mei 2023 05:00 WIB,https://news.detik.com/detiktv/d-6722415/kata-smrc-soal-siapa-capres-paling-jujur
"Gempa Magnitudo 3,7 Terjadi di Mamuju Tengah",detikNews, 16 Mei 2023 05:00 WIB,https://news.detik.com/berita/d-6722414/gempa-magnitudo-37-terjadi-di-mamuju-tengah
Polda DIY Sebut Briptu MK Tahu Senjatanya Terkokang dan Terisi Peluru,detikNews, 16 Mei 2023 04:58 WIB,https://news.detik.com/detiktv/d-6722413/polda-diy-sebut-briptu-mk-tahu-senjatanya-terkokang-dan-terisi-peluru
"Tolak Ajakan Mabuk, Rumah Warga Gresik Dirusak Tetangga",detikNews, 16 Mei 2023 04:18 WIB,https://news.detik.com/berita/d-6722409/tolak-ajakan-mabuk-rumah-warga-gresik-dirusak-tetangga
"Dinilai Lalai Saat Bawa Senjata Api, Briptu MK Terancam PTDH",detikNews, 16 Mei 2023 04:09 WIB,https://news.detik.com/detiktv/d-6722405/dinilai-lalai-saat-bawa-senjata-api-briptu-mk-terancam-ptdh
"Menanti Sanksi, Masriah Penyiram Tinja Menunduk dan Membisu",detikNews, 16 Mei 2023 04:07 WIB,https://news.detik.com/detiktv/d-6722404/menanti-sanksi-masriah-penyiram-tinja-menunduk-dan-membisu
Pengacara Sebut Habib Bahar Sudah Jalani Visum Usai Ngaku Ditembak,detikNews, 16 Mei 2023 04:05 WIB,https://news.detik.com/detiktv/d-6722403/pengacara-sebut-habib-bahar-sudah-jalani-visum-usai-ngaku-ditembak
"Bicara soal Cawapres Anies, JK: AHY Mempunyai Kemampuan Itu",detikNews, 16 Mei 2023 04:03 WIB,https://news.detik.com/detiktv/d-6722402/bicara-soal-cawapres-anies-jk-ahy-mempunyai-kemampuan-itu
Briptu Kharisma Terancam Dipecat Usai Senjata Meletus Tewaskan Aldi Apriyanto,detikNews, 16 Mei 2023 03:43 WIB,https://news.detik.com/berita/d-6722400/briptu-kharisma-terancam-dipecat-usai-senjata-meletus-tewaskan-aldi-apriyanto
Kapolres Gunungkidul Minta Maaf Aldi Tewas Tertembak Briptu Kharisma,detikNews, 16 Mei 2023 03:03 WIB,https://news.detik.com/berita/d-6722399/kapolres-gunungkidul-minta-maaf-aldi-tewas-tertembak-briptu-kharisma
"Tak Akur dengan Bupati, Wabup Agam Mengundurkan Diri",detikNews, 16 Mei 2023 02:30 WIB,https://news.detik.com/berita/d-6722395/tak-akur-dengan-bupati-wabup-agam-mengundurkan-diri
Oknum Jaksa Viral Peras Guru di Batu Bara Bungkam Usai Diperiksa 9 Jam,detikNews, 16 Mei 2023 01:53 WIB,https://news.detik.com/berita/d-6722393/oknum-jaksa-viral-peras-guru-di-batu-bara-bungkam-usai-diperiksa-9-jam
Eks Hakim Agung Kritik Gugatan Hapus Wewenang Jaksa Sidik Kasus Korupsi,detikNews, 16 Mei 2023 01:12 WIB,https://news.detik.com/berita/d-6722392/eks-hakim-agung-kritik-gugatan-hapus-wewenang-jaksa-sidik-kasus-korupsi
Pangkalan TNI Dumai Gagalkan Pemberangkatan Pekerja Ilegal Menuju Malaysia,detikNews, 16 Mei 2023 00:42 WIB,https://news.detik.com/berita/d-6722389/pangkalan-tni-dumai-gagalkan-pemberangkatan-pekerja-ilegal-menuju-malaysia
Polsek Setiabudi Gandeng Putri Indonesia Sosialisasikan Call Center 110,detikNews, 16 Mei 2023 00:12 WIB,https://news.detik.com/berita/d-6722384/polsek-setiabudi-gandeng-putri-indonesia-sosialisasikan-call-center-110
"Agung Podomoro & Bank Mandiri Hadirkan Bunga KPR 3,65% Selama 3 Tahun",detikNews, 16 Mei 2023 00:00 WIB,https://news.detik.com/adv-nhl-detikcom/d-6722277/agung-podomoro--bank-mandiri-hadirkan-bunga-kpr-365-selama-3-tahun
Wawalkot Sebut Tunggakan Iuran BPJS Warga Kota Bogor Capai Rp 79 Miliar,detikNews, 15 Mei 2023 23:55 WIB,https://news.detik.com/berita/d-6722380/wawalkot-sebut-tunggakan-iuran-bpjs-warga-kota-bogor-capai-rp-79-miliar
JK Sebut AHY Punya Kemampuan Jadi Cawapres,detikNews, 15 Mei 2023 23:36 WIB,https://news.detik.com/pemilu/d-6722377/jk-sebut-ahy-punya-kemampuan-jadi-cawapres
Panglima TNI Cerita Makna Tanam Mangrove: Tahan Musuh Masuk,detikNews, 15 Mei 2023 23:31 WIB,https://news.detik.com/berita/d-6722374/panglima-tni-cerita-makna-tanam-mangrove-tahan-musuh-masuk
Sejarah Peringatan Hari Nakba dan 75 Tahun Konflik Israel-Palestina,detikNews, 15 Mei 2023 23:31 WIB,https://news.detik.com/dw/d-6722373/sejarah-peringatan-hari-nakba-dan-75-tahun-konflik-israel-palestina
Babinsa-Bhabin Bekuk Pria Todong-Siram Bensin 3 Kasir Minimarket di Jaktim,detikNews, 15 Mei 2023 23:13 WIB,https://news.detik.com/berita/d-6722356/babinsa-bhabin-bekuk-pria-todong-siram-bensin-3-kasir-minimarket-di-jaktim
Ekspresi Jokowi Ditanya soal Hubungannya dengan Surya Paloh,detikNews, 15 Mei 2023 23:08 WIB,https://news.detik.com/detiktv/d-6722350/ekspresi-jokowi-ditanya-soal-hubungannya-dengan-surya-paloh
Begini Penjelasan Panglima Yudo Margono soal Revisi UU TNI yang Tuai Kritik,detikNews, 15 Mei 2023 23:06 WIB,https://news.detik.com/berita/d-6722348/begini-penjelasan-panglima-yudo-margono-soal-revisi-uu-tni-yang-tuai-kritik
Kata JK soal Rencana Jokowi Bisiki Capres Hasil Musra ke Parpol,detikNews, 15 Mei 2023 23:02 WIB,https://news.detik.com/detiktv/d-6722344/kata-jk-soal-rencana-jokowi-bisiki-capres-hasil-musra-ke-parpol
JK Ungkit Megawati-SBY Tak Pengaruhi Parpol soal Capres saat Jabat Presiden,detikNews, 15 Mei 2023 22:56 WIB,https://news.detik.com/pemilu/d-6722337/jk-ungkit-megawati-sby-tak-pengaruhi-parpol-soal-capres-saat-jabat-presiden
TransJakarta Targetkan Waktu Tempuh Sejumlah Rute Paling Lama 35 Menit,detikNews, 15 Mei 2023 22:52 WIB,https://news.detik.com/berita/d-6722335/transjakarta-targetkan-waktu-tempuh-sejumlah-rute-paling-lama-35-menit
Kepala BP2MI: Indonesia Sedang di Fase Darurat Penempatan Pekerja Ilegal,detikNews, 15 Mei 2023 22:49 WIB,https://news.detik.com/berita/d-6722332/kepala-bp2mi-indonesia-sedang-di-fase-darurat-penempatan-pekerja-ilegal
Nurul Ghufron Minta MK Ubah Masa Jabatan Pimpinan KPK Jadi 5 Tahun!,detikNews, 15 Mei 2023 22:43 WIB,https://news.detik.com/berita/d-6722327/nurul-ghufron-minta-mk-ubah-masa-jabatan-pimpinan-kpk-jadi-5-tahun
Jokowi soal Penyanderaan di Papua: Tak Semudah yang Kita Bayangkan,detikNews, 15 Mei 2023 22:43 WIB,https://news.detik.com/detiktv/d-6722328/jokowi-soal-penyanderaan-di-papua-tak-semudah-yang-kita-bayangkan
"Pengaturan Jam Kerja DKI Masih Digodok, Polisi Jajak Pendapat Pekan Depan",detikNews, 15 Mei 2023 22:41 WIB,https://news.detik.com/berita/d-6722326/pengaturan-jam-kerja-dki-masih-digodok-polisi-jajak-pendapat-pekan-depan
Panglima TNI: 4 Pekerja BTS Bukan Disandera KKB Papua,detikNews, 15 Mei 2023 22:21 WIB,https://news.detik.com/berita/d-6722316/panglima-tni-4-pekerja-bts-bukan-disandera-kkb-papua
Istri Wali Kota Bogor Bima Arya Daftar Caleg DPR Lewat PAN,detikNews, 15 Mei 2023 22:21 WIB,https://news.detik.com/pemilu/d-6722315/istri-wali-kota-bogor-bima-arya-daftar-caleg-dpr-lewat-pan
Pakar UGM Sebut UU Ciptaker Jadi Kunci Optimalkan Bonus Demografi RI,detikNews, 15 Mei 2023 22:16 WIB,https://news.detik.com/berita/d-6722308/pakar-ugm-sebut-uu-ciptaker-jadi-kunci-optimalkan-bonus-demografi-ri
"Kerap Disebut 'Silent Killer', Ini Cara Cegah Penyakit Hipertensi",detikNews, 15 Mei 2023 22:15 WIB,https://news.detik.com/adv-nhl-detikcom/d-6722362/kerap-disebut-silent-killer-ini-cara-cegah-penyakit-hipertensi
Warga di 3.000 Lokasi Gelar 'Halal Bihalal Warga Bersama Anies Baswedan',detikNews, 15 Mei 2023 22:11 WIB,https://news.detik.com/pemilu/d-6722310/warga-di-3000-lokasi-gelar-halal-bihalal-warga-bersama-anies-baswedan
5 Fakta Kakak Angkat Bejat Perkosa Ibu Muda di Samping Anak,detikNews, 15 Mei 2023 22:09 WIB,https://news.detik.com/berita/d-6722307/5-fakta-kakak-angkat-bejat-perkosa-ibu-muda-di-samping-anak
Kesaksian Pekerja BTS saat Disandera-Ditelanjangi Teroris KKB Papua,detikNews, 15 Mei 2023 22:08 WIB,https://news.detik.com/detiktv/d-6722306/kesaksian-pekerja-bts-saat-disandera-ditelanjangi-teroris-kkb-papua
Pemkot Semarang Galakkan Pasar Pangan Murah di Rumah Ibadah,detikNews, 15 Mei 2023 22:06 WIB,https://news.detik.com/berita/d-6722305/pemkot-semarang-galakkan-pasar-pangan-murah-di-rumah-ibadah
Briptu Kharisma Jadi Tersangka Kasus Aldi Tewas Tertembak!,detikNews, 15 Mei 2023 22:05 WIB,https://news.detik.com/berita/d-6722304/briptu-kharisma-jadi-tersangka-kasus-aldi-tewas-tertembak
"Cari Identitas Mayat Pria Bugil di Depok, Polisi Dalami Saksi yang Dicurigai",detikNews, 15 Mei 2023 22:00 WIB,https://news.detik.com/berita/d-6722300/cari-identitas-mayat-pria-bugil-di-depok-polisi-dalami-saksi-yang-dicurigai
Jokowi Ditanya Menteri Nyapres: Tanya ke Pak Prabowo,detikNews, 15 Mei 2023 21:58 WIB,https://news.detik.com/detiktv/d-6722298/jokowi-ditanya-menteri-nyapres-tanya-ke-pak-prabowo
Pengacara Klaim Habib Bahar Sudah Jalani Visum Usai Ngaku Ditembak,detikNews, 15 Mei 2023 21:54 WIB,https://news.detik.com/berita/d-6722296/pengacara-klaim-habib-bahar-sudah-jalani-visum-usai-ngaku-ditembak
"Ulah Barbar Junta Myanmar, Warga Sipil Dibantai dan Dibakar",detikNews, 15 Mei 2023 21:44 WIB,https://news.detik.com/internasional/d-6722291/ulah-barbar-junta-myanmar-warga-sipil-dibantai-dan-dibakar
Polisi Geledah Rumah Dicurigai Terkait Mayat Pria Telanjang di Depok,detikNews, 15 Mei 2023 21:33 WIB,https://news.detik.com/berita/d-6722284/polisi-geledah-rumah-dicurigai-terkait-mayat-pria-telanjang-di-depok
Momen Jokowi-Prabowo Nyemplung Tanam Mangrove di Jakut,detikNews, 15 Mei 2023 21:31 WIB,https://news.detik.com/detiktv/d-6722283/momen-jokowi-prabowo-nyemplung-tanam-mangrove-di-jakut
"Wiwik Ogah Damai soal Teror Kencing ke Rumahnya, Minta Masriah Dihukum Berat",detikNews, 15 Mei 2023 21:31 WIB,https://news.detik.com/berita/d-6722281/wiwik-ogah-damai-soal-teror-kencing-ke-rumahnya-minta-masriah-dihukum-berat
Pembunuh Satu Keluarga dalam Septic Tank di Lampung Dituntut Hukuman Mati!,detikNews, 15 Mei 2023 21:17 WIB,https://news.detik.com/berita/d-6722271/pembunuh-satu-keluarga-dalam-septic-tank-di-lampung-dituntut-hukuman-mati
"Ada Luka Tusuk di Mayat Pria Telanjang di Depok, Polisi Dalami Penyebabnya",detikNews, 15 Mei 2023 21:15 WIB,https://news.detik.com/berita/d-6722268/ada-luka-tusuk-di-mayat-pria-telanjang-di-depok-polisi-dalami-penyebabnya
Dirut TransJ soal Kelanjutan Wacana Kenaikan Tarif Bus: Bukan Domain Kami,detikNews, 15 Mei 2023 21:06 WIB,https://news.detik.com/berita/d-6722264/dirut-transj-soal-kelanjutan-wacana-kenaikan-tarif-bus-bukan-domain-kami
Kemenangan Telak Parpol Oposisi Cetak Sejarah di Thailand,detikNews, 15 Mei 2023 21:03 WIB,https://news.detik.com/internasional/d-6722263/kemenangan-telak-parpol-oposisi-cetak-sejarah-di-thailand
Fadel Muhammad Nilai Pemimpin Harus Punya Pola Pikir Entrepreneur,detikNews, 15 Mei 2023 21:01 WIB,https://news.detik.com/berita/d-6722260/fadel-muhammad-nilai-pemimpin-harus-punya-pola-pikir-entrepreneur
Pidato Berkobar Jokowi di Musra untuk Ganjar atau Prabowo?,detikNews, 15 Mei 2023 21:01 WIB,https://news.detik.com/detiktv/d-6722259/pidato-berkobar-jokowi-di-musra-untuk-ganjar-atau-prabowo
Benny Rhamdani Jamin Tugasnya di BP2MI Tak Terganggu Meski Maju Caleg,detikNews, 15 Mei 2023 20:53 WIB,https://news.detik.com/pemilu/d-6722251/benny-rhamdani-jamin-tugasnya-di-bp2mi-tak-terganggu-meski-maju-caleg
"Malam-malam AHY Sambangi Rumah JK, Bahas Apa?",detikNews, 15 Mei 2023 20:49 WIB,https://news.detik.com/detiktv/d-6722247/malam-malam-ahy-sambangi-rumah-jk-bahas-apa
"Pemotor Meninggal di SPBU Jaksel, Diduga Serangan Jantung",detikNews, 15 Mei 2023 20:46 WIB,https://news.detik.com/berita/d-6722237/pemotor-meninggal-di-spbu-jaksel-diduga-serangan-jantung
Fanatisme Pendukung Prabowo Disebut Lebih Rendah dari Ganjar-Anies,detikNews, 15 Mei 2023 20:40 WIB,https://news.detik.com/detiktv/d-6722231/fanatisme-pendukung-prabowo-disebut-lebih-rendah-dari-ganjar-anies
Babak Baru Kasus BTS Kominfo Bikin Rugi Negara Rp 8 Triliun,detikNews, 15 Mei 2023 20:38 WIB,https://news.detik.com/berita/d-6722224/babak-baru-kasus-bts-kominfo-bikin-rugi-negara-rp-8-triliun
Jubir Wapres: Cak Imin Temui Ma'ruf Seperti Anak Bertemu Orang Tuanya,detikNews, 15 Mei 2023 20:35 WIB,https://news.detik.com/berita/d-6722221/jubir-wapres-cak-imin-temui-maruf-seperti-anak-bertemu-orang-tuanya
"Erdogan Unggul Tipis, Pemilu Turki Lanjut Putaran Kedua",detikNews, 15 Mei 2023 20:34 WIB,https://news.detik.com/internasional/d-6722219/erdogan-unggul-tipis-pemilu-turki-lanjut-putaran-kedua
"Malam-malam AHY Sambangi Rumah Jusuf Kalla, Ada Apa?",detikNews, 15 Mei 2023 20:33 WIB,https://news.detik.com/pemilu/d-6722216/malam-malam-ahy-sambangi-rumah-jusuf-kalla-ada-apa
Dewan Pakar Tentukan 15 Besar Kandidat Polisi Penerima Hoegeng Awards 2023,detikNews, 15 Mei 2023 20:30 WIB,https://news.detik.com/berita/d-6722208/dewan-pakar-tentukan-15-besar-kandidat-polisi-penerima-hoegeng-awards-2023
Kejagung Dalami Peran Adik Menkominfo di Kasus Korupsi BTS Kominfo,detikNews, 15 Mei 2023 20:20 WIB,https://news.detik.com/berita/d-6722198/kejagung-dalami-peran-adik-menkominfo-di-kasus-korupsi-bts-kominfo
Sebagian Besar Pemilih Jokowi-Ma'ruf Disebut Beralih Dukung Ganjar,detikNews, 15 Mei 2023 20:14 WIB,https://news.detik.com/detiktv/d-6722169/sebagian-besar-pemilih-jokowi-maruf-disebut-beralih-dukung-ganjar
"18 Partai Daftarkan Caleg DPRD, KPU DKI Lanjut Cek Ijazah-Bukti Bebas Narkoba",detikNews, 15 Mei 2023 20:11 WIB,https://news.detik.com/pemilu/d-6722166/18-partai-daftarkan-caleg-dprd-kpu-dki-lanjut-cek-ijazah-bukti-bebas-narkoba
Menanti Tindak Lanjut Ruko Caplok Badan Jalan di Pluit Jakut,detikNews, 15 Mei 2023 20:08 WIB,https://news.detik.com/berita/d-6722165/menanti-tindak-lanjut-ruko-caplok-badan-jalan-di-pluit-jakut
Cak Imin Ungkit NU Tak Ikut Berpolitik Usai Bertemu Ma'ruf Amin,detikNews, 15 Mei 2023 20:02 WIB,https://news.detik.com/pemilu/d-6722154/cak-imin-ungkit-nu-tak-ikut-berpolitik-usai-bertemu-maruf-amin
"Penuh Kebahagiaan, Airin Rachmi Diany Wisuda S3 di Unpad",detikNews, 15 Mei 2023 19:52 WIB,https://news.detik.com/berita/d-6722139/penuh-kebahagiaan-airin-rachmi-diany-wisuda-s3-di-unpad
Polisi Masih Dalami Laporan Habib Bahar yang Mengaku Ditembak,detikNews, 15 Mei 2023 19:48 WIB,https://news.detik.com/berita/d-6722136/polisi-masih-dalami-laporan-habib-bahar-yang-mengaku-ditembak
Polisi Temukan Sisa Pembakaran di Sekitar Mayat Pria Telanjang di Depok,detikNews, 15 Mei 2023 19:41 WIB,https://news.detik.com/berita/d-6722131/polisi-temukan-sisa-pembakaran-di-sekitar-mayat-pria-telanjang-di-depok
Menerka Makna Jokowi-Prabowo Akrab Tanam Mangrove Usai Musra,detikNews, 15 Mei 2023 19:25 WIB,https://news.detik.com/pemilu/d-6722111/menerka-makna-jokowi-prabowo-akrab-tanam-mangrove-usai-musra
Cak Imin Klaim Dapat Dukungan dari Ma'ruf Amin Maju Cawapres,detikNews, 15 Mei 2023 19:15 WIB,https://news.detik.com/pemilu/d-6722089/cak-imin-klaim-dapat-dukungan-dari-maruf-amin-maju-cawapres
Perundungan di Ruang Kerja Dokter,detikNews, 15 Mei 2023 19:12 WIB,https://news.detik.com/spotlight/d-6722086/perundungan-di-ruang-kerja-dokter
Pesan Penting Jokowi Usai Tanam Mangrove Bareng Prabowo dan Panglima-Kapolri,detikNews, 15 Mei 2023 19:07 WIB,https://news.detik.com/berita/d-6722070/pesan-penting-jokowi-usai-tanam-mangrove-bareng-prabowo-dan-panglima-kapolri
Jokowi Bicara Kompleksitas Masalah Penyanderaan di Papua: KKB Kuasai Lapangan,detikNews, 15 Mei 2023 19:01 WIB,https://news.detik.com/berita/d-6722059/jokowi-bicara-kompleksitas-masalah-penyanderaan-di-papua-kkb-kuasai-lapangan
RST Dompet Dhuafa Bogor: Habib Bahar Sempat ke IGD tapi Tak Dirawat,detikNews, 15 Mei 2023 19:00 WIB,https://news.detik.com/berita/d-6722057/rst-dompet-dhuafa-bogor-habib-bahar-sempat-ke-igd-tapi-tak-dirawat
"BMKG: Prakiraan Cuaca Besok 16 Mei 2023 Jakarta, Cek di Sini",detikNews, 15 Mei 2023 19:00 WIB,https://news.detik.com/berita/d-6721845/bmkg-prakiraan-cuaca-besok-16-mei-2023-jakarta-cek-di-sini
Cak Imin: Wapres Ma'ruf Amin Minta PKB Solid dan Terus Istiqomah,detikNews, 15 Mei 2023 18:54 WIB,https://news.detik.com/pemilu/d-6722055/cak-imin-wapres-maruf-amin-minta-pkb-solid-dan-terus-istiqomah
Jokowi Belum Komentar Banyak soal Revisi UU TNI: Baru Pembahasan,detikNews, 15 Mei 2023 18:41 WIB,https://news.detik.com/berita/d-6722037/jokowi-belum-komentar-banyak-soal-revisi-uu-tni-baru-pembahasan
Kecewanya Warga Jogja Kena Hoax Acara Pengobatan Ida Dayak,detikNews, 15 Mei 2023 18:38 WIB,https://news.detik.com/detiktv/d-6722033/kecewanya-warga-jogja-kena-hoax-acara-pengobatan-ida-dayak
"Oposisi Picu 'Gempa Politik' di Thailand, Pemilih Tolak Kekuasaan Militer",detikNews, 15 Mei 2023 18:29 WIB,https://news.detik.com/bbc-world/d-6722008/oposisi-picu-gempa-politik-di-thailand-pemilih-tolak-kekuasaan-militer
Survei Charta Politika: Ganjar Ungguli Prabowo dan Anies,detikNews, 15 Mei 2023 18:28 WIB,https://news.detik.com/detiktv/d-6722006/survei-charta-politika-ganjar-ungguli-prabowo-dan-anies
"Kamis 18 Mei 2023 Libur Kenaikan Isa Almasih, Cek Infonya di Sini",detikNews, 15 Mei 2023 18:28 WIB,https://news.detik.com/berita/d-6722005/kamis-18-mei-2023-libur-kenaikan-isa-almasih-cek-infonya-di-sini
KPU Pandeglang: Total 766 Orang dari 18 Parpol Daftar Bacaleg,detikNews, 15 Mei 2023 18:26 WIB,https://news.detik.com/pemilu/d-6722004/kpu-pandeglang-total-766-orang-dari-18-parpol-daftar-bacaleg
"Serangan Rudal Rusia Hantam Rumah Sakit Ukraina, 4 Orang Tewas",detikNews, 15 Mei 2023 18:25 WIB,https://news.detik.com/internasional/d-6722003/serangan-rudal-rusia-hantam-rumah-sakit-ukraina-4-orang-tewas
Jokowi 'Colek' Prabowo Saat Ditanya soal Menteri Nyapres,detikNews, 15 Mei 2023 18:24 WIB,https://news.detik.com/pemilu/d-6722001/jokowi-colek-prabowo-saat-ditanya-soal-menteri-nyapres
AHY Kunjungi Jusuf Kalla Malam Ini,detikNews, 15 Mei 2023 18:23 WIB,https://news.detik.com/pemilu/d-6722000/ahy-kunjungi-jusuf-kalla-malam-ini
Pengemudi Vellfire-Pajero Pakai Nopol Palsu di Jaksel Ditilang Manual!,detikNews, 15 Mei 2023 18:22 WIB,https://news.detik.com/berita/d-6721999/pengemudi-vellfire-pajero-pakai-nopol-palsu-di-jaksel-ditilang-manual
Bamsoet Sebut Penguatan MPR Perlu untuk Antisipasi Kedaruratan Politik,detikNews, 15 Mei 2023 18:22 WIB,https://news.detik.com/berita/d-6721998/bamsoet-sebut-penguatan-mpr-perlu-untuk-antisipasi-kedaruratan-politik
"Sejarah Candi Borobudur, Lokasi Perayaan Hari Waisak 2023",detikNews, 15 Mei 2023 18:20 WIB,https://news.detik.com/berita/d-6721995/sejarah-candi-borobudur-lokasi-perayaan-hari-waisak-2023
Golkar Prihatin Plt Ketua DPC Kubu Raya Terjun ke Sungai Kapuas,detikNews, 15 Mei 2023 18:18 WIB,https://news.detik.com/berita/d-6721991/golkar-prihatin-plt-ketua-dpc-kubu-raya-terjun-ke-sungai-kapuas
"3 Kepala Daerah di Banten Mundur Demi Nyaleg, Ini Ketentuan Penggantinya",detikNews, 15 Mei 2023 18:15 WIB,https://news.detik.com/pemilu/d-6721984/3-kepala-daerah-di-banten-mundur-demi-nyaleg-ini-ketentuan-penggantinya
Waket MPR Dorong Tingkatkan Kesejahteraan Keluarga untuk SDM Unggul,detikNews, 15 Mei 2023 18:13 WIB,https://news.detik.com/berita/d-6721982/waket-mpr-dorong-tingkatkan-kesejahteraan-keluarga-untuk-sdm-unggul
Jokowi soal Reshuffle Menteri NasDem: Ya Bisa Saja,detikNews, 15 Mei 2023 18:12 WIB,https://news.detik.com/pemilu/d-6721979/jokowi-soal-reshuffle-menteri-nasdem-ya-bisa-saja
Jokowi Ngaku Belum Ada Rencana Ketemu Surya Paloh,detikNews, 15 Mei 2023 18:10 WIB,https://news.detik.com/pemilu/d-6721971/jokowi-ngaku-belum-ada-rencana-ketemu-surya-paloh
"Surya Paloh Ngaku Hubungannya di Titik Terendah, Jokowi: Biasa Saja",detikNews, 15 Mei 2023 18:08 WIB,https://news.detik.com/pemilu/d-6721955/surya-paloh-ngaku-hubungannya-di-titik-terendah-jokowi-biasa-saja
"Ada Penyalahgunaan Data, Tolong Berantas Pinjol Ilegal",detikNews, 15 Mei 2023 18:03 WIB,https://news.detik.com/suara-pembaca/d-6721932/ada-penyalahgunaan-data-tolong-berantas-pinjol-ilegal
Polres Bogor Bentuk Tim Usut Laporan Habib Bahar Mengaku Ditembak,detikNews, 15 Mei 2023 17:58 WIB,https://news.detik.com/berita/d-6721904/polres-bogor-bentuk-tim-usut-laporan-habib-bahar-mengaku-ditembak
Pemkot Jakut Gelar Rapat Bahas IMB Ruko di Pluit 'Makan Jalan',detikNews, 15 Mei 2023 17:58 WIB,https://news.detik.com/berita/d-6721901/pemkot-jakut-gelar-rapat-bahas-imb-ruko-di-pluit-makan-jalan
KPU Bakal Umumkan Daftar Caleg Sementara pada 19 Agustus,detikNews, 15 Mei 2023 17:52 WIB,https://news.detik.com/pemilu/d-6721895/kpu-bakal-umumkan-daftar-caleg-sementara-pada-19-agustus
Charta Politika: 61% Pendukung Jokowi Pilih Ganjar karena Dekat Rakyat?,detikNews, 15 Mei 2023 17:49 WIB,https://news.detik.com/pemilu/d-6721875/charta-politika-61-pendukung-jokowi-pilih-ganjar-karena-dekat-rakyat
Oknum Jaksa Kejari Batu Bara Pemeras Guru Dicopot!,detikNews, 15 Mei 2023 17:48 WIB,https://news.detik.com/detiktv/d-6721872/oknum-jaksa-kejari-batu-bara-pemeras-guru-dicopot
"Bareng Prabowo dan Panglima-Kapolri, Jokowi Nyemplung Tanam Mangrove di Jakut",detikNews, 15 Mei 2023 17:47 WIB,https://news.detik.com/berita/d-6721868/bareng-prabowo-dan-panglima-kapolri-jokowi-nyemplung-tanam-mangrove-di-jakut
Israel Tembak Mati Pria Palestina dalam Operasi di Tepi Barat,detikNews, 15 Mei 2023 17:46 WIB,https://news.detik.com/internasional/d-6721866/israel-tembak-mati-pria-palestina-dalam-operasi-di-tepi-barat
Sumur Resapan Disebut Citata Ikut Jadi Solusi Tembok Bu Ami Rawan Jebol,detikNews, 15 Mei 2023 17:44 WIB,https://news.detik.com/berita/d-6721861/sumur-resapan-disebut-citata-ikut-jadi-solusi-tembok-bu-ami-rawan-jebol
20 Twibbon Hari Buku Nasional 2023 yang Cocok Dipakai Tanggal 17 Mei,detikNews, 15 Mei 2023 17:35 WIB,https://news.detik.com/berita/d-6721847/20-twibbon-hari-buku-nasional-2023-yang-cocok-dipakai-tanggal-17-mei
PGN Gandeng JNE untuk Efisiensi Kendaraan Logistik dengan BBG,detikNews, 15 Mei 2023 17:32 WIB,https://news.detik.com/berita/d-6721841/pgn-gandeng-jne-untuk-efisiensi-kendaraan-logistik-dengan-bbg
"UMKM Kota Tangerang Mejeng di Soetta, Walkot Ingatkan Kualitas Produk",detikNews, 15 Mei 2023 17:31 WIB,https://news.detik.com/berita/d-6721836/umkm-kota-tangerang-mejeng-di-soetta-walkot-ingatkan-kualitas-produk
Ini Beda Paskah dan Kenaikan Isa Almasih serta Tanggal Peringatannya,detikNews, 15 Mei 2023 17:30 WIB,https://news.detik.com/berita/d-6721833/ini-beda-paskah-dan-kenaikan-isa-almasih-serta-tanggal-peringatannya
Kemensos Minta Sri Mulyani Tunjuk Hidung Pemda Mainkan Data Kemiskinan,detikNews, 15 Mei 2023 17:29 WIB,https://news.detik.com/berita/d-6721832/kemensos-minta-sri-mulyani-tunjuk-hidung-pemda-mainkan-data-kemiskinan
Hari Cahaya Internasional 16 Mei: Sejarah dan Serba-serbi Peringatannya,detikNews, 15 Mei 2023 17:25 WIB,https://news.detik.com/berita/d-6721844/hari-cahaya-internasional-16-mei-sejarah-dan-serba-serbi-peringatannya
Polisi Periksa 8 Saksi Terkait Bahar Smith yang Mengaku Ditembak,detikNews, 15 Mei 2023 17:25 WIB,https://news.detik.com/berita/d-6721825/polisi-periksa-8-saksi-terkait-bahar-smith-yang-mengaku-ditembak
